Id,Prediction
1363,4410957.65108735
1364,4846247.59796969
1365,4503020.69249223
1366,3177151.66926607
1367,4615357.64554591
1368,4525398.52359933
1369,5122201.78603489
1370,4521374.91567818
1371,4532250.74547189
1372,6415479.47983241
1373,5052117.24147469
1374,4274799.92447528
1375,4589591.63170213
1376,4177741.46900794
1377,4672863.48772205
1378,3602475.20740362
1379,3180200.63000295
1380,4753195.78805143
1381,5333245.27873747
1382,4464262.48376588
1383,4780478.32884645
1384,4073379.59310208
1385,4574816.49641457
1386,3948985.86506877
1387,3900439.91961032
1388,4816801.20260354
1389,2843839.10246128
1390,4800465.37276238
1391,3537199.03297982
1392,3878837.73922946
1393,4324368.44153351
1394,5186767.11456045
1395,4344868.51955871
1396,4569203.91917764
1397,5045397.11807618
1398,4396076.69719428
1399,5076921.93008058
1400,3543301.63464609
1401,5218934.10025157
1402,4868323.96747475
1403,4467089.86056764
1404,3560507.60688857
1405,4937099.94842311
1406,4243499.67742122
1407,5312856.22017882
1408,4262842.65738291
1409,7059129.50179897
1410,3845750.30824277
1411,3906558.37828166
1412,3261134.4809909
1413,6329576.18864518
1414,3832985.19197519
1415,4638569.1584093
1416,5093520.25796036
1417,3802020.56154063
1418,4062383.00556388
1419,6529031.81538139
1420,4439248.11294304
1421,4752276.14006848
1422,3664343.51861146
1423,5037413.744279
1424,4619019.13686282
1425,4507575.80728377
1426,2260488.95750727
1427,4585695.41241018
1428,4435691.32274619
1429,2947979.99995123
1430,5163110.76870388
1431,3959102.56066947
1432,4855394.56825553
1433,4271247.78195005
1434,3488369.75268236
1435,4315391.554115
1436,4516526.46653915
1437,4305078.73949076
1438,3593446.39021059
1439,5028246.20183077
1440,5311927.98837439
1441,5290917.03376419
1442,2319668.72278381
1443,4127441.05596861
1444,3865798.86601155
1445,4357727.99028789
1446,5752980.5950803
1447,4518187.08792456
1448,4243806.33113548
1449,5520714.04978402
1450,5046152.45247901
1451,4882779.84082119
1452,4996902.87525208
1453,3996143.79621405
1454,5051725.83779024
1455,4768280.06289263
1456,5027104.70586929
1457,4838245.93367108
1458,4924286.07903388
1459,3373774.51052068
1460,3820225.05782863
1461,3561606.99895106
1462,4217942.98459926
1463,4004649.38333734
1464,4356286.48782752
1465,2712542.80074289
1466,4312929.81151538
1467,5515781.88775977
1468,4043430.39705003
1469,6202968.76767859
1470,5721672.24335786
1471,3872525.0453642
1472,4669608.34130623
1473,3771142.08435612
1474,4831356.33898487
1475,3248183.83449891
1476,4642869.94351258
1477,4548430.19174848
1478,3308048.23303622
1479,4240083.77596983
1480,4177350.21891375
1481,4291879.29839169
1482,4904189.30606777
1483,4996603.79124667
1484,4862285.65932469
1485,4773515.54316437
1486,5059992.05864693
1487,4953722.35363344
1488,3211881.77302866
1489,4640007.66023647
1490,2835509.39917641
1491,4399145.08961909
1492,4407234.94452341
1493,3729921.40094923
1494,4626636.87247663
1495,6179334.20651391
1496,6021826.63958948
1497,2782658.39720335
1498,2910244.10421042
1499,4534447.42542891
1500,4311645.51079504
1501,3812192.49473859
1502,5150597.61593148
1503,4806914.1214602
1504,5167773.0478361
1505,4313013.43764697
1506,3906015.88825464
1507,4713543.96684768
1508,4056665.2330626
1509,5678348.5314711
1510,3433179.6347332
1511,4609388.2623193
1512,6299339.12460705
1513,4562042.64558432
1514,4389949.91215722
1515,5337443.85452371
1516,5422595.70256365
1517,5127461.16357759
1518,5241176.20948722
1519,5957213.79721397
1520,6426726.35145877
1521,4518485.37214408
1522,6263794.21003641
1523,5564579.87298593
1524,4485911.29178743
1525,2899744.7403409
1526,4571077.67900804
1527,4125618.8350941
1528,3456890.55617699
1529,4673398.04895904
1530,4213796.88902332
1531,4509403.3754391
1532,3369398.01754578
1533,4731162.75421138
1534,4871653.85202789
1535,5315816.88321058
1536,4840195.76552108
1537,4099203.16895197
1538,4566717.69411781
1539,6482036.67170058
1540,3184288.63237649
1541,4777725.30016908
1542,5022810.4636603
1543,5566348.43307834
1544,6599907.25080105
1545,3018869.74341674
1546,3613894.65350151
1547,3394002.35886492
1548,4872428.52315255
1549,4937318.05133615
1550,4509105.44711195
1551,5148965.08626629
1552,3675862.83335085
1553,4850606.15369046
1554,2710485.23521285
1555,4471756.38462217
1556,3940488.37102408
1557,3265524.61033171
1558,3232375.85045022
1559,4569203.91917764
1560,4527906.94904146
1561,5089472.17572251
1562,2245364.54995873
1563,3962613.75632943
1564,4665250.63117894
1565,4993791.18694197
1566,3260239.77624922
1567,2757983.54290021
1568,2209400.18850341
1569,4576463.73687916
1570,4384468.33517314
1571,5387381.00258734
1572,6516270.16726267
1573,4487178.90051216
1574,4054226.25003037
1575,4117575.16869126
1576,3340190.95801499
1577,3401312.71702269
1578,4800477.73868555
1579,4837370.0606793
1580,3279824.82761516
1581,3916510.52165525
1582,3658125.82843211
1583,3813745.01131161
1584,5074376.12600358
1585,3158158.99483228
1586,3240296.97132646
1587,5593982.89105238
1588,4073937.36710266
1589,3244649.87194424
1590,3144754.92239375
1591,3601437.18955254
1592,5207787.75931107
1593,5203082.45652409
1594,5253238.73082557
1595,4981759.9460144
1596,3245081.73022898
1597,4542030.86816825
1598,3180232.70790212
1599,3116184.16601698
1600,5020233.20055101
1601,4846934.95147881
1602,4526571.2125702
1603,3148067.91150343
1604,5902926.36408938
1605,4445459.21728954
1606,4442294.69025112
1607,4134859.87910773
1608,4274462.01738974
1609,4812257.23905789
1610,4453711.41862232
1611,4335819.74557885
1612,3745537.19457328
1613,4648474.31291834
1614,4475974.26847765
1615,4242916.23635175
1616,4071036.45737709
1617,4101137.48299255
1618,5154920.07177885
1619,5524096.15150467
1620,4769288.6084169
1621,4648776.49275754
1622,3073451.0384422
1623,3137297.59530502
1624,5014616.2055188
1625,4996020.75679329
1626,4496595.51763883
1627,5672592.06628084
1628,5615836.79800099
1629,4578842.43049106
1630,3575105.22856217
1631,5072380.34643395
1632,5163555.96737306
1633,6340489.6250474
1634,5647920.96452096
1635,4450918.20341628
1636,4333564.34571876
1637,4672771.18895405
1638,3347472.33074944
1639,4655331.58554039
1640,4104809.27022615
1641,3056584.63001322
1642,4725982.86166764
1643,4344587.83351975
1644,3613314.47083493
1645,4591959.15280327
1646,4253903.19073946
1647,4812670.74331782
1648,2689943.20090928
1649,3579996.89348471
1650,4112848.98758623
1651,5242350.04483006
1652,2982446.6728022
1653,4358497.2332497
1654,2782994.28966201
1655,4035378.53602419
1656,4616566.65747105
1657,4464382.06832314
1658,4721537.49844847
1659,4841833.20645681
1660,4423621.56429845
1661,3196909.9592346
1662,4454282.76595915
1663,4004062.04230175
1664,3597018.77893887
1665,4063234.69246943
1666,2753433.66120623
1667,4824655.62893844
1668,4777877.73089383
1669,4732381.44409085
1670,2676600.98193027
1671,3509841.73501811
1672,5378441.42485294
1673,4696140.66740468
1674,3489014.67469481
1675,5064785.48455722
1676,5136718.585401
1677,2945496.15121056
1678,5248548.86961324
1679,4974151.25978488
1680,5196875.45626633
1681,3956036.35053415
1682,4801895.09825857
1683,4320919.07093036
1684,2698188.13019021
1685,4494838.34474005
1686,2273545.37948947
1687,4250850.18484227
1688,2866596.19597238
1689,4669793.52343569
1690,4997771.60740267
1691,3499997.38953633
1692,5171281.55465806
1693,4938852.07217573
1694,4042741.26250322
1695,3076870.17762612
1696,4671249.19933914
1697,5084002.93708924
1698,2615353.2564708
1699,4428714.93740447
1700,5685199.9430702
1701,4833237.82251422
1702,4591432.24770121
1703,3858738.7483776
1704,4316179.23496125
1705,4562222.83375943
1706,3554054.45826934
1707,3149199.02909469
1708,3127321.63193953
1709,4982628.8491377
1710,3978095.27789026
1711,5405287.96433997
1712,5166063.05273383
1713,3195540.81195103
1714,4406794.88702254
1715,2684446.19671914
1716,3146487.8455302
1717,5320148.44111743
1718,4177935.83683073
1719,4790646.16544233
1720,4894987.76534006
1721,4825649.07724452
1722,3087139.22692564
1723,4788886.62863067
1724,4188433.37498325
1725,3424897.50908353
1726,4477381.31235873
1727,4733882.35201413
1728,4083438.00169215
1729,4232405.09471335
1730,4500410.94367121
1731,4054649.46881598
1732,4437689.29616326
1733,4968109.77908775
1734,4503493.82379114
1735,4650216.84762913
1736,4162457.99406123
1737,5333903.60864713
1738,4846246.86373304
1739,4528402.95823757
1740,4071002.09804929
1741,5017910.88027145
1742,3780178.28054418
1743,5707606.54025364
1744,4320923.25530349
1745,4148327.54800583
1746,3693830.68302573
1747,4508713.87927558
1748,4679471.85338682
1749,4482722.45429004
1750,4826024.15104514
1751,2246100.63445569
1752,4105369.32789923
1753,4655633.39628107
1754,5062171.90980637
1755,4333125.95983751
1756,4846282.87131727
1757,4426352.40339384
1758,4391799.75577347
1759,4885686.16836388
1760,4299785.75317743
1761,4582550.42393121
1762,5267034.9019841
1763,4181910.8810493
1764,3674223.32868359
1765,4025663.35852457
1766,3180344.69461408
1767,3258454.63487986
1768,3143625.09330697
1769,4634982.29047119
1770,4911306.63577519
1771,2613959.18933782
1772,2519491.84409989
1773,4732781.63119424
1774,2773296.42658395
1775,4056762.50144072
1776,4587908.34490607
1777,3214277.09715755
1778,4579247.4279517
1779,3735640.16784552
1780,5185713.98967346
1781,2249481.89289921
1782,4478315.15836675
1783,4462258.22812695
1784,4765089.78787627
1785,5050194.35955507
1786,4691607.7414188
1787,4043889.44569137
1788,4134649.92265299
1789,4621016.01809405
1790,2392699.56273577
1791,4981539.86414812
1792,3172105.08462275
1793,4221218.72751276
1794,3094103.39963242
1795,4255093.26217717
1796,2710014.81697317
1797,5042493.55984786
1798,4867454.17395656
1799,3704043.82324581
1800,2251504.47958087
1801,4042822.32173134
1802,3020633.91762512
1803,4754762.35351464
1804,4750105.76203572
1805,5398487.77072436
1806,4142825.8634789
1807,4239843.60929402
1808,4838970.00120172
1809,4410985.01562103
1810,4018091.39026482
1811,3076338.4769892
1812,4790770.26128589
1813,3148209.57798171
1814,4445452.08152912
1815,5039070.21325236
1816,4787061.2475572
1817,4456923.96765668
1818,3110837.49702805
1819,3205136.72026481
1820,2268153.66941292
1821,4810684.09832303
1822,4606895.73731545
1823,5393561.50543573
1824,5297208.77240618
1825,4123329.80515406
1826,5664946.18977846
1827,2180641.12408564
1828,2434711.34094189
1829,2585296.8583641
1830,4844742.39143923
1831,3402416.61593407
1832,4148990.48777997
1833,4070193.09423456
1834,2386033.85311955
1835,2719968.56365484
1836,5627846.01913747
1837,5705183.15010921
1838,5549530.32407042
1839,5375565.66399179
1840,4171009.12462663
1841,3161351.14404994
1842,4588007.71048284
1843,4148875.23789794
1844,5999117.0025378
1845,2723324.84928827
1846,4743935.36578071
1847,5021590.45248386
1848,4494680.51652978
1849,5009699.48440064
1850,4474060.98070844
1851,5929139.13514211
1852,4833315.17414167
1853,4748668.80577919
1854,4947067.3389231
1855,3972106.25513369
1856,3712011.75471504
1857,4175215.29012685
1858,4693425.42152294
1859,6035863.31935966
1860,4393177.6145973
1861,4718348.76307602
1862,7047953.37407626
1863,2876015.5555153
1864,3256307.34657053
1865,5084790.93664436
1866,4747502.74509694
1867,3125291.88211034
1868,4235341.21472242
1869,2762509.5260838
1870,4331386.0796845
1871,4916842.35854886
1872,4553923.25376491
1873,4730044.61618679
1874,7001189.93168361
1875,4126924.84322411
1876,4073823.16720959
1877,4039993.44469086
1878,4618089.08885484
1879,4498798.90196276
1880,5200050.8618776
1881,4298460.59381128
1882,3693830.68302573
1883,4411883.08274431
1884,4517796.79488373
1885,3949054.61213618
1886,4615952.53030614
1887,3594702.38770981
1888,4679973.38788952
1889,4493092.91543908
1890,5736860.57782643
1891,4902320.55594674
1892,4560982.44156731
1893,4131280.52454069
1894,3821440.35932901
1895,2569842.07539941
1896,4637711.66944434
1897,3504235.55788085
1898,4499097.6316412
1899,4007523.04145787
1900,4291884.19503056
1901,3954021.90948856
1902,5360304.11898018
1903,5685793.42094172
1904,4385907.77538612
1905,2272543.5125295
1906,4546067.03725477
1907,3065098.10839438
1908,4271175.3530695
1909,2297417.20666888
1910,3366255.3256211
1911,4474356.96102201
1912,5111147.73513704
1913,3614633.0684274
1914,4471605.92768107
1915,3986018.82863956
1916,4549507.57317872
1917,3168067.84957314
1918,4895779.4243981
1919,4886532.67970689
1920,6098687.96389023
1921,3168205.66111977
1922,5111956.01512151
1923,2421844.27496215
1924,4602279.50367467
1925,6514713.34794748
1926,3461307.06085052
1927,4733075.13998675
1928,6027851.83400616
1929,3706789.80872776
1930,5709972.14711125
1931,6129001.78606723
1932,4936395.60717828
1933,5566553.22182231
1934,3796780.30708624
1935,3712766.83790271
1936,6314012.40434192
1937,4727371.79436988
1938,3617967.70898025
1939,4472057.93697255
1940,6048013.9147281
1941,4569543.03592294
1942,4637983.46216385
1943,5704823.90670058
1944,4004062.04230175
1945,4115979.58832372
1946,3496413.89888457
1947,3346615.18317247
1948,4420096.19221323
1949,4089912.16019211
1950,4505670.97719457
1951,4396073.12214104
1952,3796175.40830092
1953,5428645.05851071
1954,4833237.82251422
1955,4310145.83726341
1956,4443106.587794
1957,4900409.75227256
1958,5294863.55726459
1959,3436304.227083
1960,5536872.78736125
1961,4862227.37004946
1962,3017552.0902213
1963,5136377.19890812
1964,5602107.89435552
1965,4835476.02114729
1966,4949565.09094638
1967,4771493.14298751
1968,4085202.85023721
1969,4144048.71028714
1970,5920362.5486474
1971,4333100.07410968
1972,3255985.64631787
1973,4552611.96513561
1974,4679453.95279735
1975,3474632.18469452
1976,4029224.06522796
1977,5064992.82775063
1978,6686609.33131324
1979,4360828.47617942
1980,4018037.68229463
1981,4412844.85874255
1982,4626349.27036299
1983,5026969.42559853
1984,2829879.22878667
1985,5033561.68657045
1986,5352564.37207327
1987,3633571.32337169
1988,4163442.58478937
1989,4098052.51944686
1990,2878373.15522186
1991,4666727.66849526
1992,3783616.65588831
1993,4156814.83412186
1994,3171899.29240578
1995,4420700.33656814
1996,4514266.25182405
1997,2354884.61678795
1998,4088242.40361443
1999,5610001.21088349
2000,5715301.8636734
2001,4018550.68854917
2002,4862841.37558172
2003,2844443.64691988
2004,4286385.75701805
2005,4596376.2264316
2006,3410167.10793518
2007,4688946.24246359
2008,3719082.85609436
2009,2338940.41240422
2010,4335485.85085046
2011,4095823.3020001
2012,4126003.54405321
2013,4863421.72575858
2014,4752326.35991405
